text_container_index,entity_urn,entity_text,entity_type,confidence,entity_link,wikidata_id
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Ἀττικὴν[1],Ἀττικὴν,MISC,0.9502882957458496,,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Ἀκταίαν[1],Ἀκταίαν,LOC,0.5303330421447754,,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Κραναῷ[1],Κραναῷ,PER,0.9658743143081665,,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Ἐριχθονίου[1],Ἐριχθονίου,PER,0.45968568325042725,,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Ἐριχθονίῳ[1],Ἐριχθονίῳ,PER,0.9423149228096008,,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Ἥφαιστον[1],Ἥφαιστον,PER,0.9953433871269226,,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Γῆν[1],Γῆν,PER,0.908926784992218,,
11,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.1@Κεραμεικὸς[1],Κεραμεικὸς,LOC,0.9861068725585938,,
11,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.1@Διονύσου[1],Διονύσου,PER,0.9946651458740234,,
11,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.1@Ἀριάδνης[1],Ἀριάδνης,PER,0.9951530694961548,,
11,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.1@Θησεὺς[1],Θησεὺς,PER,0.9973025321960449,,
11,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.1@Φαέθοντα[1],Φαέθοντα,PER,0.7161777019500732,,
11,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.1@Ἀφροδίτη[1],Ἀφροδίτη,PER,0.997557520866394,,
11,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.1@Ἡσίοδος[1],Ἡσίοδος,PER,0.9980610013008118,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Κόνων[1],Κόνων,PER,0.9682978391647339,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Τιμόθεος[1],Τιμόθεος,PER,0.9904757142066956,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Κόνωνος[1],Κόνωνος,PER,0.9923090934753418,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Κυπρίων[1],Κυπρίων,MISC,0.9837823510169983,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Εὐαγόρας[1],Εὐαγόρας,PER,0.9640069007873535,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Φοινίσσας[1],Φοινίσσας,MISC,0.9916833639144897,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Ἀρταξέρξου[1],Ἀρταξέρξου,PER,0.9968331456184387,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Κόνωνι[1],Κόνωνι,PER,0.9943630695343018,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Ἀθηναῖος[1],Ἀθηναῖος,MISC,0.9937773942947388,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Σαλαμῖνος[1],Σαλαμῖνος,LOC,0.9930117726325989,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Τεῦκρον[1],Τεῦκρον,PER,0.992265522480011,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Κινύρου[1],Κινύρου,PER,0.8757646679878235,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Ζεὺς[1],Ζεὺς,PER,0.9971520900726318,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Ἀδριανός[1],Ἀδριανός,PER,0.9671534299850464,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Ἀθηναίων[1],Ἀθηναίων,MISC,0.9915211200714111,,
13,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.3@Θησεύς[1],Θησεύς,PER,0.9972905516624451,,
13,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.3@Δημοκρατία[1],Δημοκρατία,MISC,0.7647029757499695,,
13,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.3@Θησέα[1],Θησέα,PER,0.9878402352333069,,
13,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.3@Ἀθηναίοις[1],Ἀθηναίοις,MISC,0.9913365840911865,,
13,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.3@Θησεὺς[1],Θησεὺς,PER,0.9972130656242371,,
13,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.3@Πεισίστρατος[1],Πεισίστρατος,PER,0.9974442720413208,,
13,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.3@Θησέα[2],Θησέα,PER,0.9945388436317444,,
13,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.3@Μενεσθέως[1],Μενεσθέως,PER,0.9975289702415466,,
13,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.3@Θησεῖδαι[1],Θησεῖδαι,PER,0.992363691329956,,
13,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.3@Μελάνθου[1],Μελάνθου,LOC,0.6268587708473206,,
13,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.3@Κλείδικον[1],Κλείδικον,LOC,0.6597614288330078,,
13,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.3@Αἰσιμίδου[1],Αἰσιμίδου,PER,0.8985030055046082,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Μαντίνειαν[1],Μαντίνειαν,LOC,0.9903334975242615,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Ἀθηναίων[1],Ἀθηναίων,MISC,0.9962523579597473,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Λακεδαιμονίοις[1],Λακεδαιμονίοις,MISC,0.9921714067459106,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Ξενοφῶν[1],Ξενοφῶν,PER,0.9929478168487549,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Καδμείας[1],Καδμείας,PER,0.7566890716552734,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Λακεδαιμονίων[1],Λακεδαιμονίων,MISC,0.9918196201324463,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Λεύκτροις[1],Λεύκτροις,LOC,0.9844225645065308,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Πελοπόννησον[1],Πελοπόννησον,LOC,0.9934710264205933,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Βοιωτοὶ[1],Βοιωτοὶ,MISC,0.9884883761405945,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Λακεδαιμονίοις[2],Λακεδαιμονίοις,MISC,0.9947686195373535,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Ἀθηναίων[2],Ἀθηναίων,MISC,0.9953137636184692,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Γρύλος[1],Γρύλος,PER,0.636360764503479,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Ξενοφῶντος[1],Ξενοφῶντος,PER,0.9955483675003052,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Ἀθηναίοις[1],Ἀθηναίοις,MISC,0.9958688020706177,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Βοιωτίαν[1],Βοιωτίαν,LOC,0.9857017993927002,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Ἐπαμινώνδας[1],Ἐπαμινώνδας,PER,0.41326647996902466,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Θηβαῖος[1],Θηβαῖος,MISC,0.9926214218139648,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Εὐφράνωρ[1],Εὐφράνωρ,PER,0.993232011795044,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Ἀθηναίοις[1],Ἀθηναίοις,MISC,0.9960445165634155,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Ἀπόλλωνα[1],Ἀπόλλωνα,PER,0.9948498606681824,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Λεωχάρης[1],Λεωχάρης,PER,0.7535746097564697,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Πελοποννησίων[1],Πελοποννησίων,MISC,0.659012496471405,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Δελφῶν[1],Δελφῶν,LOC,0.9918198585510254,,
15,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.5@Φειδίας[1],Φειδίας,PER,0.9975267052650452,,
15,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.5@Ἀθηναίοις[1],Ἀθηναίοις,MISC,0.9905886650085449,,
15,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.5@Βουλαίου[1],Βουλαίου,PER,0.934603214263916,,
15,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.5@Διὸς[1],Διὸς,PER,0.9972392320632935,,
15,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.5@Ἀπόλλων[1],Ἀπόλλων,PER,0.9986817240715027,,
15,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.5@Πεισίου[1],Πεισίου,PER,0.9059376120567322,,
15,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.5@Λύσωνος[1],Λύσωνος,PER,0.9753859639167786,,
15,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.5@Πρωτογένης[1],Πρωτογένης,PER,0.9953165054321289,,
15,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.5@Καύνιος[1],Καύνιος,MISC,0.5817245841026306,,
15,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.5@Ὀλβιάδης[1],Ὀλβιάδης,PER,0.9854283928871155,,
15,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.5@Κάλλιππον[1],Κάλλιππον,PER,0.9450835585594177,,
15,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.5@Ἀθηναίους[1],Ἀθηναίους,MISC,0.9920782446861267,,
15,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.5@Θερμοπύλας[1],Θερμοπύλας,LOC,0.9891458749771118,,
15,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.5@Ἑλλάδα[1],Ἑλλάδα,LOC,0.9913793802261353,,
15,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.5@Γαλατῶν[1],Γαλατῶν,MISC,0.8129327297210693,,
16,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.1@Γαλάται[1],Γαλάται,MISC,0.9822680950164795,,
16,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.1@Εὐρώπης[1],Εὐρώπης,LOC,0.9939297437667847,,
16,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.1@Ἠριδανός[1],Ἠριδανός,LOC,0.9875565767288208,,
16,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.1@Ἡλίου[1],Ἡλίου,PER,0.9963095784187317,,
16,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.1@Φαέθοντα[1],Φαέθοντα,PER,0.977994978427887,,
16,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.1@Γαλάτας[1],Γαλάτας,MISC,0.9863540530204773,,
16,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.1@Κελτοὶ[1],Κελτοὶ,MISC,0.9628943204879761,,
16,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.1@Ἰονίου[1],Ἰονίου,LOC,0.9816004037857056,,
16,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.1@Ἰλλυριῶν[1],Ἰλλυριῶν,MISC,0.978553056716919,,
16,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.1@Μακεδόνων[1],Μακεδόνων,MISC,0.959240734577179,,
16,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.1@Μακεδόνας[1],Μακεδόνας,MISC,0.9749670624732971,,
16,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.1@Θεσσαλίαν[1],Θεσσαλίαν,LOC,0.9935901165008545,,
16,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.1@Θερμοπυλῶν[1],Θερμοπυλῶν,LOC,0.9915246367454529,,
16,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.1@Ἑλλήνων[1],Ἑλλήνων,MISC,0.9941200613975525,,
16,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.1@Ἀλεξάνδρου[1],Ἀλεξάνδρου,PER,0.9966938495635986,,
16,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.1@Φιλίππου[1],Φιλίππου,PER,0.9973918199539185,,
16,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.1@Ἀντίπατρος[1],Ἀντίπατρος,PER,0.997945249080658,,
16,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.1@Κάσσανδρος[1],Κάσσανδρος,PER,0.9974228143692017,,
16,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.1@Ἑλληνικόν[1],Ἑλληνικόν,MISC,0.9873446822166443,,
17,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.2@Ἀθηναῖοι[1],Ἀθηναῖοι,MISC,0.9892771244049072,,
17,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.2@Ἑλλήνων[1],Ἑλλήνων,MISC,0.9951184988021851,,
17,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.2@Μακεδονικοῦ[1],Μακεδονικοῦ,MISC,0.8863092660903931,,
17,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.2@Θερμοπύλας[1],Θερμοπύλας,LOC,0.9931715726852417,,
17,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.2@Ἑλλήνων[2],Ἑλλήνων,MISC,0.9932003617286682,,
17,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.2@Κάλλιππον[1],Κάλλιππον,PER,0.9798177480697632,,
17,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.2@Ἑλλάδα[1],Ἑλλάδα,LOC,0.9952817559242249,,
17,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.2@Κελτοὶ[1],Κελτοὶ,MISC,0.9012893438339233,,
17,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.2@Μήδοις[1],Μήδοις,MISC,0.9713121056556702,,
17,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.2@Ἐφιάλτης[1],Ἐφιάλτης,PER,0.992724597454071,,
17,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.2@Τραχίνιος[1],Τραχίνιος,PER,0.4424362778663635,,
17,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.2@Φωκέων[1],Φωκέων,LOC,0.8834306597709656,,
17,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.2@Ἕλληνας[1],Ἕλληνας,MISC,0.9850456118583679,,
18,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.3@Ἀθηναῖοι[1],Ἀθηναῖοι,MISC,0.9944660067558289,,
18,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.3@Ἕλλησιν[1],Ἕλλησιν,MISC,0.9962416887283325,,
18,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.3@Λαμιακοῦ[1],Λαμιακοῦ,PER,0.9524147510528564,,
18,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.3@Θερμοπύλαις[1],Θερμοπύλαις,LOC,0.9936115145683289,,
18,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.3@Ἕλληνας[1],Ἕλληνας,MISC,0.9951943755149841,,
19,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.4@Ἕλληνας[1],Ἕλληνας,MISC,0.9929521679878235,,
19,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.4@Γαλάται[1],Γαλάται,MISC,0.9886096715927124,,
19,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.4@Δελφοὺς[1],Δελφοὺς,LOC,0.9884867668151855,,
19,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.4@Δελφοὶ[1],Δελφοὶ,LOC,0.9941698312759399,,
19,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.4@Φωκέων[1],Φωκέων,LOC,0.9812291860580444,,
19,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.4@Παρνασσὸν[1],Παρνασσὸν,LOC,0.9921391606330872,,
19,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.4@Αἰτωλῶν[1],Αἰτωλῶν,LOC,0.5921457409858704,,
19,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.4@Αἰτωλικὸν[1],Αἰτωλικὸν,LOC,0.4875035285949707,,
19,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.4@Γαλάτας[1],Γαλάτας,MISC,0.6401880383491516,,
19,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.4@Παρνασσοῦ[1],Παρνασσοῦ,LOC,0.986035943031311,,
19,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.4@Ὑπερβορέων[1],Ὑπερβορέων,LOC,0.8177945017814636,,
19,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.4@Ὑπέροχον[1],Ὑπέροχον,PER,0.8499927520751953,,
19,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.4@Ἀμάδοκον[1],Ἀμάδοκον,PER,0.8765976428985596,,
19,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.4@Πύρρον[1],Πύρρον,PER,0.6087908744812012,,
19,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.4@Ἀχιλλέως[1],Ἀχιλλέως,PER,0.9967777132987976,,
19,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.4@Δελφοὶ[2],Δελφοὶ,LOC,0.9927709698677063,,
20,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.5@Γαλατῶν[1],Γαλατῶν,MISC,0.9874881505966187,,
20,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.5@Ἀσίαν[1],Ἀσίαν,LOC,0.9927901029586792,,
20,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.5@Πέργαμον[1],Πέργαμον,LOC,0.9900159239768982,,
20,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.5@Τευθρανίαν[1],Τευθρανίαν,LOC,0.690644383430481,,
20,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.5@Γαλάτας[1],Γαλάτας,MISC,0.9805989265441895,,
20,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.5@Σαγγαρίου[1],Σαγγαρίου,LOC,0.9891648888587952,,
20,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.5@Ἄγκυραν[1],Ἄγκυραν,LOC,0.7425491213798523,,
20,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.5@Φρυγῶν[1],Φρυγῶν,MISC,0.8889168500900269,,
20,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.5@Μίδας[1],Μίδας,PER,0.9930986762046814,,
20,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.5@Γορδίου[1],Γορδίου,PER,0.9780159592628479,,
20,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.5@Μίδας[1],Μίδας,PER,0.9964654445648193,,
20,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.5@Διὸς[1],Διὸς,PER,0.996069073677063,,
20,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.5@Μίδου[1],Μίδου,PER,0.9885997772216797,,
20,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.5@Μίδαν[1],Μίδαν,PER,0.979365348815918,,
20,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.5@Ἄττην[1],Ἄττην,PER,0.9777260422706604,,
21,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.6@Περγαμηνοῖς[1],Περγαμηνοῖς,MISC,0.9724541306495667,,
21,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.6@Γαλατῶν[1],Γαλατῶν,MISC,0.9885625839233398,,
21,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.6@Γαλάτας[1],Γαλάτας,MISC,0.9891310930252075,,
21,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.6@Περγαμηνοί[1],Περγαμηνοί,MISC,0.9359568953514099,,
21,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.6@Ἀρκάδες[1],Ἀρκάδες,MISC,0.9871914386749268,,
21,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.6@Τηλέφῳ[1],Τηλέφῳ,PER,0.9813615679740906,,
21,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.6@Ἀσίαν[1],Ἀσίαν,LOC,0.9921054840087891,,
21,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.6@Ἀσίας[1],Ἀσίας,LOC,0.9910802245140076,,
21,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.6@Γαλατῶν[2],Γαλατῶν,MISC,0.9847379326820374,,
21,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.6@Ἀγαμέμνονι[1],Ἀγαμέμνονι,PER,0.9982831478118896,,
21,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.6@Τηλέφου[1],Τηλέφου,PER,0.9761162996292114,,
21,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.6@Ἕλληνες[1],Ἕλληνες,MISC,0.9832626581192017,,
21,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.6@Ἰλίου[1],Ἰλίου,LOC,0.9890075922012329,,
21,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.6@Μήιον[1],Μήιον,MISC,0.78713458776474,,
21,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.4.6@Τρῳάδα[1],Τρῳάδα,MISC,0.9718145728111267,,
22,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.1@Ἀθηναίοις[1],Ἀθηναίοις,MISC,0.9948335886001587,,
22,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.1@Ἡροδότῳ[1],Ἡροδότῳ,PER,0.9984922409057617,,
23,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.2@Ἱπποθόων[1],Ἱπποθόων,MISC,0.37018969655036926,,
23,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.2@Ποσειδῶνος[1],Ποσειδῶνος,PER,0.9829232692718506,,
23,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.2@Ἀλόπης[1],Ἀλόπης,PER,0.5937384366989136,,
23,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.2@Κερκυόνος[1],Κερκυόνος,PER,0.8383527398109436,,
23,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.2@Ἀντίοχος[1],Ἀντίοχος,PER,0.9891260862350464,,
23,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.2@Ἡρακλέους[1],Ἡρακλέους,PER,0.9973590970039368,,
23,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.2@Μήδας[1],Μήδας,MISC,0.45536771416664124,,
23,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.2@Ἡρακλεῖ[1],Ἡρακλεῖ,PER,0.9715444445610046,,
23,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.2@Φύλαντος[1],Φύλαντος,PER,0.9667150378227234,,
23,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.2@Αἴας[1],Αἴας,PER,0.9932234287261963,,
23,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.2@Τελαμῶνος[1],Τελαμῶνος,LOC,0.9773136973381042,,
23,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.2@Ἀθηναίων[1],Ἀθηναίων,MISC,0.9930315017700195,,
23,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.2@Λεώς[1],Λεώς,PER,0.39787915349006653,,
23,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.2@Ἐρεχθεύς[1],Ἐρεχθεύς,PER,0.6843118667602539,,
23,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.2@Ἐλευσινίους[1],Ἐλευσινίους,MISC,0.9882373213768005,,
23,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.2@Εὐμόλπου[1],Εὐμόλπου,PER,0.9863536953926086,,
23,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.2@Αἰγεύς[1],Αἰγεύς,PER,0.9660767912864685,,
23,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.2@Οἰνεὺς[1],Οἰνεὺς,PER,0.9906402826309204,,
23,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.2@Πανδίονος[1],Πανδίονος,PER,0.8528422713279724,,
23,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.2@Θησέως[1],Θησέως,PER,0.9950792789459229,,
24,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.3@Κέκροπα[1],Κέκροπα,PER,0.9742416143417358,,
24,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.3@Πανδίονα[1],Πανδίονα,PER,0.989058792591095,,
24,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.3@Κέκροψ[1],Κέκροψ,PER,0.9752308130264282,,
24,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.3@Ἀκταίου[1],Ἀκταίου,MISC,0.7089414596557617,,
24,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.3@Εὔβοιαν[1],Εὔβοιαν,LOC,0.9929907321929932,,
24,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.3@Ἐρεχθέως[1],Ἐρεχθέως,LOC,0.5963976979255676,,
24,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.5.3@Πανδίονος[1],Πανδίονος,PER,0.9645774364471436,,
